id,relevance
295,2.422658247
296,2.422658247
298,2.422658247
299,2.396363998
300,2.396363998
301,2.422658247
302,2.64448193
303,2.145744332
304,2.145744332
306,2.412974504
307,2.352663116
308,2.352663116
309,2.735690377
310,2.418794788
311,2.418794788
312,2.735690377
313,2.399869159
315,2.304477791
316,2.304477791
317,2.304477791
320,2.399869159
321,2.145744332
322,2.64448193
324,2.64448193
325,2.64448193
326,2.396363998
328,2.738273381
329,2.460816993
330,2.399869159
332,2.422658247
333,2.396363998
336,2.396363998
337,2.64448193
338,2.422658247
339,2.145744332
342,2.145744332
344,2.145744332
345,2.145744332
348,2.422658247
349,2.422658247
352,2.282903683
353,2.396363998
356,2.282903683
357,2.645186567
358,2.64448193
360,2.145744332
362,2.145744332
364,2.64448193
366,2.64448193
367,2.64448193
368,2.145744332
369,2.422658247
370,2.64448193
371,2.422658247
372,2.64448193
376,2.422658247
377,2.396363998
378,2.422658247
379,2.396363998
380,2.145744332
381,2.64448193
382,2.282903683
383,2.177930693
384,2.64448193
386,2.64448193
387,2.64448193
388,2.64448193
390,2.282903683
391,2.145744332
392,2.396363998
393,2.145744332
394,2.145744332
395,2.282903683
396,2.282903683
398,2.282903683
399,2.64448193
404,2.352663116
405,2.399869159
406,2.282903683
409,2.387074504
410,2.396363998
412,2.64448193
414,2.396363998
415,2.145744332
416,2.422658247
417,2.145744332
419,2.19950326
420,2.396363998
423,2.282903683
424,2.422658247
425,2.145744332
426,2.422658247
427,2.145744332
428,2.422658247
429,2.145744332
430,2.145744332
431,2.64448193
432,2.478931683
433,2.483960613
434,2.387074504
435,2.19950326
436,2.273064615
437,2.396363998
438,2.635320513
439,2.478931683
441,2.396363998
442,2.478931683
443,2.396363998
448,2.273064615
449,2.396363998
450,2.412974504
451,2.277777778
453,2.738273381
457,2.396363998
460,2.735690377
462,2.738273381
463,2.735690377
464,2.422658247
465,2.396363998
466,2.64448193
467,2.282903683
471,2.422658247
472,2.145744332
474,2.422658247
477,2.282903683
482,2.352663116
483,2.399869159
484,2.64448193
486,2.64448193
487,2.282903683
488,2.64448193
489,2.282903683
490,2.145744332
493,2.145744332
494,2.145744332
495,2.145744332
496,2.145744332
498,2.145744332
499,2.422658247
502,2.483960613
503,2.64448193
504,2.422658247
505,2.396363998
506,2.396363998
507,2.64448193
509,2.396363998
510,2.282903683
512,2.19950326
513,2.19950326
514,2.396363998
515,2.282903683
518,2.145744332
519,2.396363998
520,2.64448193
521,2.422658247
522,2.19950326
523,2.145744332
525,2.64448193
526,2.478931683
527,2.603404255
528,2.422658247
529,2.64448193
530,2.483960613
531,2.422658247
532,2.64448193
534,2.282903683
535,2.422658247
537,2.64448193
538,2.282903683
539,2.422658247
540,2.282903683
541,2.145744332
543,2.422658247
545,2.64448193
546,2.282903683
547,2.145744332
548,2.145744332
550,2.422658247
552,2.387074504
553,2.422658247
554,2.145744332
555,2.418794788
556,2.273064615
558,2.145744332
560,2.422658247
561,2.19950326
564,2.422658247
565,2.282903683
566,2.64448193
567,2.282903683
569,2.64448193
570,2.64448193
574,2.19950326
575,2.422658247
577,2.64448193
578,2.282903683
579,2.177930693
580,2.422658247
586,2.145744332
587,2.282903683
588,2.282903683
589,2.145744332
590,2.478931683
592,2.422658247
594,2.145744332
596,2.64448193
597,2.64448193
598,2.396363998
599,2.64448193
601,2.418794788
602,2.735690377
603,2.418794788
604,2.104196429
607,2.422658247
608,2.422658247
609,2.145744332
610,2.145744332
612,2.145744332
613,2.145744332
614,2.145744332
615,2.145744332
616,2.483960613
617,2.396363998
618,2.282153846
620,2.64448193
621,2.422658247
622,2.64448193
623,2.145744332
624,2.64448193
625,2.145744332
627,2.422658247
628,2.422658247
629,2.422658247
631,2.422658247
632,2.422658247
633,2.282903683
638,2.396363998
639,2.145744332
641,2.422658247
645,2.422658247
647,2.64448193
648,2.177930693
649,2.304477791
650,2.27596875
651,2.399869159
654,2.64448193
655,2.396363998
656,2.145744332
657,2.645186567
658,2.478931683
664,2.304477791
665,2.399869159
667,2.198457584
672,2.396363998
673,2.645186567
675,2.145744332
676,2.19950326
678,2.145744332
681,2.422658247
683,2.282903683
684,2.145744332
685,2.145744332
689,2.64448193
692,2.19950326
693,2.422658247
694,2.422658247
695,2.422658247
697,2.27596875
698,2.422658247
699,2.422658247
701,2.64448193
702,2.422658247
703,2.19950326
704,2.282903683
705,2.352663116
706,2.399869159
707,2.399869159
708,2.399869159
709,2.145744332
710,2.64448193
711,2.64448193
714,2.460816993
716,2.422658247
717,2.64448193
719,2.396363998
720,2.19950326
721,2.282903683
723,2.64448193
724,2.387074504
725,2.64448193
727,2.396363998
728,2.273064615
729,2.422658247
730,2.422658247
732,2.145744332
733,2.422658247
735,2.422658247
736,2.145744332
738,2.422658247
741,2.422658247
744,2.145744332
746,2.145744332
747,2.282903683
750,2.145744332
752,2.145744332
754,2.145744332
755,2.27596875
757,2.19950326
761,2.282903683
762,2.145744332
766,2.145744332
767,2.145744332
768,2.735690377
769,2.396363998
770,2.422658247
772,2.282903683
774,2.145744332
775,2.396363998
776,2.399869159
777,2.418794788
779,2.399869159
780,2.64448193
781,2.216153846
782,2.396363998
783,2.422658247
785,2.145744332
786,2.19950326
788,2.282903683
789,2.282903683
792,2.396363998
793,2.396363998
794,2.282903683
795,2.145744332
796,2.282903683
797,2.145744332
798,2.145744332
799,2.145744332
802,2.396363998
803,2.64448193
804,2.64448193
805,2.64448193
806,2.735690377
807,2.635320513
808,2.399869159
809,2.145744332
810,2.422658247
813,2.282903683
814,2.422658247
815,2.422658247
816,2.64448193
820,2.282903683
821,2.282903683
822,2.422658247
823,2.478931683
825,2.282903683
827,2.422658247
829,2.422658247
830,2.145744332
833,2.396363998
834,2.396363998
835,2.145744332
836,2.396363998
838,2.64448193
839,2.396363998
840,2.396363998
841,2.396363998
842,2.422658247
845,2.145744332
846,2.145744332
848,2.145744332
849,2.145744332
850,2.282903683
851,2.145744332
853,2.396363998
854,2.282903683
855,2.478931683
856,2.64448193
858,2.422658247
859,2.19950326
860,2.396363998
861,2.64448193
863,2.145744332
864,2.396363998
865,2.145744332
866,2.145744332
870,2.396363998
871,2.282903683
873,2.352663116
874,2.396363998
875,2.145744332
877,2.422658247
879,2.422658247
880,2.396363998
883,2.145744332
884,2.145744332
887,2.396363998
888,2.145744332
889,2.145744332
890,2.145744332
891,2.145744332
892,2.483625
896,2.396363998
897,2.282903683
900,2.396363998
901,2.422658247
903,2.396363998
904,2.396363998
905,2.145744332
906,2.286161616
907,2.645186567
911,2.418794788
913,2.145744332
914,2.145744332
915,2.145744332
916,2.145744332
917,2.145744332
919,2.145744332
920,2.145744332
921,2.145744332
924,2.735690377
925,2.352663116
926,2.422658247
927,2.282903683
930,2.418794788
931,2.418794788
932,2.418794788
933,2.418794788
935,2.304477791
936,2.304477791
937,2.198457584
938,2.145744332
939,2.304477791
941,2.19950326
942,2.422658247
943,2.64448193
945,2.64448193
946,2.145744332
947,2.145744332
948,2.145744332
949,2.145744332
950,2.145744332
951,2.282903683
952,2.282903683
953,2.352663116
955,2.282903683
956,2.64448193
957,2.64448193
959,2.396363998
960,2.145744332
961,2.64448193
964,2.422658247
965,2.64448193
966,2.145744332
967,2.282903683
968,2.282903683
970,2.64448193
971,2.396363998
972,2.273064615
973,2.64448193
975,2.64448193
976,2.422658247
977,2.422658247
979,2.483960613
980,2.64448193
981,2.422658247
982,2.64448193
983,2.145744332
985,2.145744332
986,2.422658247
987,2.282903683
988,2.145744332
989,2.396363998
990,2.422658247
992,2.64448193
993,2.396363998
994,2.64448193
995,2.422658247
996,2.19950326
997,2.422658247
998,2.422658247
999,2.422658247
1002,2.64448193
1003,2.282903683
1005,2.304477791
1006,2.145744332
1009,2.396363998
1010,2.422658247
1011,2.422658247
1012,2.64448193
1013,2.64448193
1014,2.735690377
1015,2.399869159
1016,2.396363998
1017,2.396363998
1018,2.64448193
1021,2.478931683
1023,2.64448193
1024,2.19950326
1025,2.282903683
1027,2.396363998
1029,2.399869159
1030,2.352663116
1032,2.352663116
1033,2.399869159
1034,2.304477791
1035,2.418794788
1036,2.418794788
1037,2.735690377
1039,2.145744332
1041,2.145744332
1042,2.645186567
1043,2.145744332
1044,2.145744332
1045,2.282903683
1046,2.422658247
1047,2.177930693
1048,2.282903683
1049,2.282903683
1050,2.145744332
1052,2.645186567
1054,2.145744332
1055,2.422658247
1057,2.422658247
1058,2.422658247
1059,2.64448193
1061,2.422658247
1063,2.282903683
1064,2.282903683
1066,2.64448193
1067,2.396363998
1069,2.422658247
1070,2.396363998
1071,2.145744332
1075,2.19950326
1077,2.735690377
1078,2.304477791
1079,2.738273381
1082,2.396363998
1085,2.145744332
1087,2.422658247
1088,2.64448193
1089,2.738273381
1091,2.422658247
1092,2.422658247
1093,2.422658247
1094,2.422658247
1096,2.145744332
1099,2.422658247
1100,2.282903683
1102,2.145744332
1105,2.282903683
1106,2.145744332
1109,2.396363998
1110,2.145744332
1111,2.145744332
1112,2.145744332
1113,2.145744332
1114,2.145744332
1115,2.64448193
1117,2.422658247
1118,2.64448193
1119,2.399869159
1120,2.27596875
1122,2.735690377
1123,2.27596875
1124,2.418794788
1125,2.145744332
1126,2.304477791
1127,2.304477791
1130,2.304477791
1131,2.304477791
1133,2.689441341
1136,2.418794788
1137,2.145744332
1139,2.422658247
1140,2.645186567
1141,2.304477791
1143,2.27596875
1144,2.27596875
1147,2.418794788
1149,2.418794788
1150,2.145744332
1152,2.145744332
1153,2.64448193
1154,2.422658247
1156,2.64448193
1157,2.422658247
1158,2.396363998
1160,2.396363998
1161,2.396363998
1162,2.478931683
1163,2.396363998
1166,2.145744332
1167,2.177930693
1169,2.396363998
1170,2.282903683
1173,2.304477791
1174,2.412974504
1175,2.145744332
1178,2.396363998
1179,2.64448193
1181,2.396363998
1182,2.422658247
1183,2.422658247
1184,2.145744332
1186,2.145744332
1187,2.64448193
1188,2.145744332
1189,2.282903683
1190,2.396363998
1193,2.282903683
1194,2.422658247
1197,2.422658247
1198,2.422658247
1199,2.64448193
1200,2.64448193
1201,2.282903683
1202,2.422658247
1203,2.145744332
1204,2.145744332
1207,2.422658247
1209,2.145744332
1210,2.145744332
1211,2.422658247
1213,2.145744332
1214,2.145744332
1217,2.422658247
1219,2.145744332
1221,2.145744332
1222,2.399869159
1223,2.399869159
1225,2.422658247
1226,2.177930693
1229,2.282903683
1232,2.422658247
1233,2.282903683
1234,2.64448193
1235,2.64448193
1236,2.282903683
1239,2.145744332
1240,2.422658247
1241,2.282903683
1242,2.396363998
1244,2.396363998
1245,2.64448193
1246,2.396363998
1247,2.422658247
1249,2.396363998
1250,2.396363998
1251,2.64448193
1254,2.64448193
1255,2.64448193
1256,2.64448193
1258,2.422658247
1259,2.396363998
1260,2.422658247
1261,2.64448193
1262,2.399869159
1263,2.64448193
1264,2.64448193
1265,2.352663116
1268,2.282903683
1269,2.422658247
1270,2.145744332
1271,2.282903683
1272,2.396363998
1274,2.396363998
1277,2.422658247
1278,2.145744332
1280,2.278888889
1281,2.145744332
1282,2.19950326
1283,2.145744332
1284,2.422658247
1285,2.145744332
1286,2.145744332
1288,2.64448193
1290,2.64448193
1292,2.145744332
1293,2.282903683
1294,2.145744332
1295,2.422658247
1297,2.735690377
1298,2.145744332
1299,2.282903683
1301,2.282903683
1304,2.64448193
1305,2.422658247
1306,2.396363998
1307,2.145744332
1308,2.64448193
1309,2.422658247
1310,2.396363998
1311,2.273064615
1312,2.145744332
1313,2.422658247
1314,2.422658247
1315,2.422658247
1318,2.460816993
1319,2.412974504
1321,2.422658247
1322,2.145744332
1324,2.64448193
1325,2.422658247
1327,2.304477791
1328,2.422658247
1329,2.422658247
1330,2.145744332
1331,2.422658247
1332,2.64448193
1333,2.145744332
1334,2.145744332
1336,2.145744332
1337,2.304477791
1339,2.422658247
1341,2.422658247
1342,2.422658247
1343,2.422658247
1346,2.396363998
1350,2.145744332
1351,2.198457584
1352,2.145744332
1353,2.645186567
1354,2.418794788
1358,2.145744332
1360,2.396363998
1361,2.422658247
1362,2.145744332
1363,2.64448193
1365,2.64448193
1367,2.735690377
1368,2.645186567
1369,2.422658247
1370,2.145744332
1371,2.64448193
1372,2.422658247
1373,2.422658247
1374,2.422658247
1375,2.64448193
1376,2.422658247
1378,2.145744332
1379,2.396363998
1380,2.145744332
1381,2.145744332
1382,2.282903683
1383,2.145744332
1384,2.145744332
1385,2.145744332
1386,2.145744332
1389,2.396363998
1390,2.422658247
1391,2.352663116
1392,2.422658247
1393,2.145744332
1396,2.422658247
1398,2.460816993
1400,2.738273381
1402,2.387074504
1404,2.422658247
1406,2.645186567
1407,2.273064615
1409,2.422658247
1410,2.422658247
1411,2.422658247
1412,2.64448193
1413,2.373119266
1415,2.145744332
1416,2.145744332
1417,2.422658247
1418,2.64448193
1420,2.145744332
1421,2.478931683
1423,2.64448193
1424,2.396363998
1425,2.282903683
1426,2.145744332
1428,2.282903683
1429,2.422658247
1430,2.422658247
1432,2.64448193
1435,2.422658247
1437,2.145744332
1438,2.478931683
1440,2.422658247
1441,2.422658247
1442,2.422658247
1445,2.145744332
1446,2.145744332
1447,2.64448193
1448,2.145744332
1450,2.396363998
1451,2.145744332
1452,2.64448193
1455,2.64448193
1456,2.64448193
1457,2.399869159
1459,2.422658247
1460,2.64448193
1461,2.422658247
1462,2.422658247
1463,2.145744332
1464,2.687261905
1465,2.64448193
1466,2.145744332
1467,2.396363998
1469,2.396363998
1470,2.64448193
1474,2.145744332
1475,2.145744332
1476,2.145744332
1477,2.64448193
1478,2.19950326
1480,2.396363998
1482,2.396363998
1484,2.422658247
1485,2.304477791
1488,2.19950326
1489,2.422658247
1493,2.145744332
1494,2.145744332
1495,2.282903683
1498,2.422658247
1499,2.145744332
1500,2.282903683
1502,2.145744332
1503,2.145744332
1505,2.145744332
1507,2.145744332
1508,2.145744332
1510,2.422658247
1511,2.282903683
1513,2.64448193
1514,2.177930693
1515,2.145744332
1516,2.145744332
1517,2.64448193
1518,2.64448193
1519,2.145744332
1520,2.145744332
1521,2.177930693
1522,2.19950326
1523,2.422658247
1524,2.145744332
1525,2.145744332
1526,2.282903683
1527,2.422658247
1529,2.422658247
1530,2.145744332
1531,2.145744332
1532,2.422658247
1533,2.396363998
1534,2.422658247
1535,2.422658247
1536,2.145744332
1537,2.145744332
1539,2.282903683
1540,2.422658247
1541,2.282903683
1543,2.422658247
1544,2.422658247
1545,2.422658247
1547,2.145744332
1549,2.422658247
1550,2.422658247
1551,2.422658247
1552,2.273064615
1553,2.278888889
1555,2.282903683
1556,2.422658247
1557,2.19950326
1558,2.145744332
1559,2.396363998
1563,2.422658247
1564,2.64448193
1565,2.282903683
1566,2.64448193
1567,2.64448193
1570,2.282903683
1573,2.735690377
1574,2.145744332
1575,2.145744332
1579,2.422658247
1580,2.145744332
1581,2.64448193
1582,2.422658247
1583,2.145744332
1584,2.145744332
1585,2.145744332
1586,2.145744332
1589,2.282903683
1590,2.145744332
1591,2.145744332
1592,2.145744332
1594,2.282903683
1596,2.422658247
1597,2.422658247
1598,2.282903683
1599,2.396363998
1600,2.282903683
1601,2.273064615
1602,2.282903683
1603,2.422658247
1604,2.145744332
1605,2.273064615
1606,2.396363998
1607,2.145744332
1608,2.145744332
1611,2.145744332
1613,2.399869159
1614,2.145744332
1615,2.145744332
1618,2.104196429
1619,2.242711864
1620,2.145744332
1621,2.282903683
1623,2.396363998
1625,2.145744332
1626,2.282903683
1628,2.145744332
1629,2.422658247
1630,2.145744332
1631,2.145744332
1632,2.282903683
1635,2.145744332
1636,2.282903683
1638,2.145744332
1639,2.145744332
1641,2.422658247
1642,2.145744332
1644,2.282903683
1646,2.422658247
1649,2.396363998
1650,2.282903683
1651,2.145744332
1652,2.145744332
1658,2.735690377
1659,2.422658247
1660,2.64448193
1662,2.64448193
1663,2.735690377
1665,2.282903683
1666,2.145744332
1668,2.273064615
1674,2.422658247
1676,2.396363998
1678,2.418794788
1679,2.422658247
1680,2.145744332
1682,2.418794788
1683,2.418794788
1684,2.304477791
1685,2.735690377
1686,2.418794788
1687,2.64448193
1688,2.145744332
1689,2.220178571
1690,2.282903683
1693,2.282903683
1694,2.145744332
1695,2.19950326
1697,2.399869159
1698,2.399869159
1699,2.304477791
1700,2.145744332
1701,2.145744332
1706,2.282903683
1707,2.282903683
1708,2.352663116
1709,2.418794788
1710,2.645186567
1711,2.422658247
1712,2.64448193
1714,2.396363998
1716,2.422658247
1717,2.282903683
1718,2.282903683
1719,2.396363998
1720,2.145744332
1723,2.145744332
1725,2.399869159
1727,2.64448193
1728,2.422658247
1729,2.396363998
1730,2.422658247
1732,2.64448193
1734,2.396363998
1735,2.64448193
1736,2.282903683
1737,2.145744332
1739,2.282903683
1743,2.422658247
1744,2.64448193
1745,2.273064615
1747,2.422658247
1748,2.64448193
1750,2.19950326
1751,2.145744332
1752,2.64448193
1754,2.478931683
1755,2.422658247
1756,2.422658247
1757,2.422658247
1758,2.273064615
1759,2.64448193
1760,2.483960613
1761,2.422658247
1763,2.64448193
1764,2.304477791
1766,2.418794788
1767,2.418794788
1768,2.145744332
1769,2.282903683
1770,2.422658247
1772,2.478931683
1773,2.64448193
1775,2.64448193
1776,2.282903683
1778,2.64448193
1781,2.145744332
1783,2.396363998
1787,2.145744332
1788,2.145744332
1789,2.418794788
1791,2.304477791
1792,2.145744332
1793,2.418794788
1794,2.422658247
1795,2.64448193
1796,2.64448193
1798,2.64448193
1799,2.145744332
1800,2.422658247
1801,2.396363998
1802,2.396363998
1803,2.422658247
1806,2.422658247
1807,2.645186567
1808,2.412974504
1809,2.198457584
1810,2.282903683
1812,2.352663116
1813,2.735690377
1814,2.27596875
1817,2.399869159
1819,2.418794788
1820,2.399869159
1822,2.282903683
1823,2.396363998
1825,2.64448193
1826,2.64448193
1827,2.145744332
1828,2.64448193
1831,2.145744332
1832,2.418794788
1833,2.145744332
1834,2.145744332
1836,2.399869159
1837,2.399869159
1838,2.64448193
1839,2.422658247
1840,2.282903683
1842,2.64448193
1843,2.422658247
1849,2.282903683
1850,2.422658247
1854,2.145744332
1856,2.422658247
1857,2.396363998
1859,2.64448193
1860,2.64448193
1863,2.19950326
1864,2.64448193
1865,2.282903683
1866,2.282903683
1869,2.282903683
1871,2.282903683
1873,2.422658247
1874,2.145744332
1876,2.145744332
1877,2.64448193
1878,2.145744332
1879,2.145744332
1880,2.145744332
1882,2.422658247
1884,2.145744332
1885,2.145744332
1886,2.145744332
1887,2.645186567
1888,2.645186567
1889,2.64448193
1890,2.64448193
1891,2.64448193
1892,2.19950326
1893,2.396363998
1895,2.396363998
1897,2.282903683
1898,2.422658247
1900,2.282903683
1901,2.145744332
1902,2.64448193
1903,2.145744332
1904,2.64448193
1905,2.64448193
1906,2.145744332
1908,2.145744332
1909,2.145744332
1910,2.396363998
1911,2.422658247
1912,2.145744332
1913,2.145744332
1916,2.399869159
1917,2.145744332
1919,2.64448193
1925,2.396363998
1926,2.460816993
1928,2.399869159
1929,2.422658247
1930,2.399869159
1932,2.422658247
1934,2.399869159
1935,2.399869159
1936,2.145744332
1937,2.735690377
1938,2.282903683
1940,2.396363998
1942,2.282903683
1944,2.64448193
1945,2.422658247
1946,2.422658247
1947,2.422658247
1948,2.145744332
1949,2.145744332
1950,2.304477791
1951,2.145744332
1952,2.422658247
1953,2.145744332
1954,2.422658247
1955,2.396363998
1957,2.145744332
1958,2.352663116
1960,2.396363998
1962,2.64448193
1965,2.145744332
1968,2.145744332
1969,2.145744332
1971,2.64448193
1972,2.422658247
1973,2.396363998
1974,2.282903683
1975,2.64448193
1976,2.145744332
1978,2.145744332
1980,2.282903683
1981,2.282903683
1984,2.145744332
1985,2.145744332
1986,2.145744332
1988,2.145744332
1990,2.145744332
1991,2.145744332
1992,2.145744332
1993,2.145744332
1995,2.145744332
1996,2.145744332
1997,2.422658247
1999,2.422658247
2004,2.145744332
2005,2.19950326
2007,2.422658247
2009,2.478931683
2010,2.145744332
2012,2.145744332
2014,2.145744332
2015,2.282903683
2016,2.145744332
2017,2.282903683
2018,2.422658247
2020,2.145744332
2026,2.145744332
2027,2.19950326
2028,2.278888889
2030,2.145744332
2031,2.145744332
2032,2.396363998
2033,2.145744332
2034,2.422658247
2035,2.64448193
2036,2.64448193
2038,2.422658247
2040,2.396363998
2043,2.145744332
2044,2.64448193
2045,2.145744332
2046,2.64448193
2048,2.422658247
2049,2.396363998
2051,2.282903683
2053,2.19950326
2054,2.396363998
2055,2.396363998
2057,2.282903683
2058,2.478931683
2059,2.422658247
2061,2.422658247
2063,2.145744332
2067,2.422658247
2068,2.422658247
2069,2.64448193
2071,2.145744332
2072,2.282903683
2075,2.64448193
2076,2.422658247
2077,2.422658247
2078,2.422658247
2079,2.396363998
2080,2.64448193
2084,2.19950326
2087,2.64448193
2090,2.282903683
2091,2.422658247
2092,2.282903683
2093,2.422658247
2094,2.145744332
2096,2.418794788
2099,2.422658247
2100,2.422658247
2101,2.145744332
2102,2.145744332
2104,2.145744332
2105,2.145744332
2108,2.145744332
2110,2.145744332
2111,2.145744332
2112,2.282903683
2114,2.396363998
2116,2.422658247
2119,2.145744332
2120,2.145744332
2121,2.64448193
2122,2.282903683
2123,2.177930693
2124,2.282903683
2125,2.422658247
2127,2.422658247
2128,2.19950326
2129,2.145744332
2131,2.422658247
2132,2.19950326
2134,2.282903683
2135,2.145744332
2138,2.282903683
2140,2.304477791
2141,2.304477791
2142,2.418794788
2143,2.145744332
2144,2.145744332
2145,2.145744332
2147,2.282903683
2150,2.282903683
2152,2.422658247
2155,2.399869159
2156,2.304477791
2159,2.64448193
2161,2.145744332
2162,2.145744332
2164,2.282903683
2165,2.396363998
2168,2.399869159
2170,2.645186567
2171,2.282903683
2172,2.64448193
2174,2.145744332
2175,2.64448193
2177,2.422658247
2178,2.422658247
2179,2.478931683
2180,2.387074504
2183,2.145744332
2184,2.396363998
2185,2.478931683
2186,2.64448193
2187,2.422658247
2191,2.422658247
2192,2.396363998
2193,2.412974504
2194,2.277777778
2195,2.738273381
2196,2.396363998
2197,2.145744332
2198,2.422658247
2199,2.19950326
2200,2.282903683
2202,2.422658247
2203,2.145744332
2205,2.282903683
2207,2.64448193
2208,2.422658247
2209,2.422658247
2212,2.145744332
2213,2.145744332
2214,2.145744332
2215,2.145744332
2216,2.145744332
2217,2.418794788
2219,2.145744332
2220,2.645186567
2221,2.145744332
2223,2.145744332
2225,2.422658247
2227,2.64448193
2228,2.396363998
2229,2.422658247
2230,2.396363998
2231,2.304477791
2232,2.304477791
2233,2.282903683
2234,2.396363998
2235,2.396363998
2236,2.282903683
2238,2.422658247
2239,2.282903683
2240,2.422658247
2241,2.422658247
2243,2.64448193
2244,2.418794788
2246,2.145744332
2247,2.64448193
2249,2.399869159
2250,2.48
2252,2.64448193
2253,2.422658247
2254,2.422658247
2255,2.64448193
2256,2.422658247
2260,2.735690377
2261,2.645186567
2262,2.396363998
2263,2.282903683
2264,2.273064615
2265,2.396363998
2266,2.145744332
2267,2.418794788
2268,2.145744332
2269,2.282903683
2271,2.418794788
2272,2.282903683
2274,2.145744332
2276,2.282903683
2278,2.422658247
2280,2.304477791
2282,2.422658247
2285,2.273064615
2286,2.273064615
2287,2.422658247
2289,2.422658247
2290,2.19950326
2294,2.373119266
2295,2.422658247
2296,2.273064615
2301,2.422658247
2302,2.422658247
2304,2.387074504
2305,2.177930693
2307,2.422658247
2308,2.478931683
2309,2.387074504
2311,2.373119266
2313,2.145744332
2314,2.64448193
2316,2.273064615
2317,2.273064615
2318,2.418794788
2319,2.422658247
2320,2.145744332
2322,2.145744332
2324,2.19950326
2327,2.19950326
2329,2.387074504
2330,2.422658247
2331,2.352663116
2332,2.145744332
2335,2.282903683
2336,2.422658247
2337,2.282903683
2338,2.19950326
2340,2.422658247
2341,2.422658247
2342,2.645186567
2343,2.304477791
2344,2.145744332
2345,2.145744332
2347,2.145744332
2348,2.145744332
2349,2.145744332
2350,2.19950326
2352,2.282903683
2353,2.64448193
2354,2.304477791
2355,2.304477791
2356,2.145744332
2357,2.695714286
2358,2.145744332
2360,2.145744332
2361,2.64448193
2362,2.422658247
2363,2.145744332
2364,2.145744332
2366,2.145744332
2367,2.177930693
2368,2.422658247
2370,2.422658247
2371,2.64448193
2372,2.396363998
2373,2.396363998
2376,2.478931683
2377,2.396363998
2378,2.64448193
2379,2.396363998
2380,2.282903683
2382,2.145744332
