id,relevance
249,2.243060498
250,2.060851299
251,2.34028946
252,2.34028946
253,2.130084075
254,2.34028946
256,2.625126761
258,2.060851299
260,2.060851299
262,2.108805513
263,2.215670572
264,2.060851299
265,2.060851299
267,2.657917709
268,2.215670572
269,2.130084075
271,2.319673691
273,2.34028946
274,2.215670572
277,2.34028946
278,2.108805513
279,2.060851299
280,2.34028946
281,2.34028946
282,2.720895238
283,2.657917709
285,2.625126761
286,2.34028946
287,2.060851299
288,2.34028946
289,2.34028946
291,2.34028946
292,2.34028946
295,2.34028946
296,2.34028946
298,2.34028946
299,2.31079044
300,2.31079044
301,2.415384615
302,2.657917709
303,2.060851299
304,2.060851299
306,2.32650289
307,2.212037915
308,2.448160315
309,2.720895238
310,2.345427136
311,2.345427136
312,2.720895238
313,2.319907806
315,2.243060498
316,2.243060498
317,2.319907806
320,2.319907806
321,2.060851299
322,2.657917709
324,2.657917709
325,2.657917709
326,2.31079044
328,2.74310989
329,2.448160315
330,2.319907806
332,2.34028946
333,2.31079044
336,2.31079044
337,2.657917709
338,2.657917709
339,2.060851299
342,2.34028946
344,2.060851299
345,2.34028946
348,2.657917709
349,2.657917709
352,2.31079044
353,2.657917709
356,2.31079044
357,2.625126761
358,2.657917709
360,2.34028946
362,2.060851299
364,2.657917709
366,2.657917709
367,2.657917709
368,2.060851299
369,2.34028946
370,2.657917709
371,2.34028946
372,2.657917709
376,2.448160315
377,2.74310989
378,2.720895238
379,2.31079044
380,2.060851299
381,2.657917709
382,2.215670572
383,2.108805513
384,2.657917709
386,2.657917709
387,2.657917709
388,2.657917709
390,2.215670572
391,2.060851299
392,2.657917709
393,2.060851299
394,2.060851299
395,2.319907806
396,2.215670572
398,2.215670572
399,2.657917709
404,2.485354839
405,2.704035088
406,2.319907806
409,2.319673691
410,2.31079044
412,2.657917709
414,2.31079044
415,2.060851299
416,2.34028946
417,2.060851299
419,2.130084075
420,2.31079044
423,2.215670572
424,2.34028946
425,2.060851299
426,2.657917709
427,2.060851299
428,2.34028946
429,2.060851299
430,2.060851299
431,2.657917709
432,2.415384615
433,2.481404494
434,2.319673691
435,2.130084075
436,2.319673691
437,2.657917709
438,2.648113208
439,2.657917709
441,2.31079044
442,2.415384615
443,2.31079044
448,2.182940746
449,2.31079044
450,2.32650289
451,2.445
453,2.74310989
457,2.657917709
460,2.720895238
462,2.74310989
463,2.720895238
464,2.34028946
465,2.657917709
466,2.657917709
467,2.215670572
471,2.34028946
472,2.060851299
474,2.34028946
477,2.215670572
482,2.212037915
483,2.319907806
484,2.657917709
486,2.657917709
487,2.215670572
488,2.657917709
489,2.215670572
490,2.060851299
493,2.060851299
494,2.130084075
495,2.34028946
496,2.34028946
498,2.060851299
499,2.34028946
502,2.481404494
503,2.657917709
504,2.34028946
505,2.31079044
506,2.31079044
507,2.657917709
509,2.657917709
510,2.215670572
512,2.130084075
513,2.130084075
514,2.31079044
515,2.215670572
518,2.060851299
519,2.31079044
520,2.657917709
521,2.34028946
522,2.130084075
523,2.060851299
525,2.657917709
526,2.415384615
527,2.603404255
528,2.34028946
529,2.657917709
530,2.481404494
531,2.34028946
532,2.657917709
534,2.215670572
535,2.34028946
537,2.657917709
538,2.31079044
539,2.657917709
540,2.31079044
541,2.34028946
543,2.34028946
545,2.657917709
546,2.215670572
547,2.060851299
548,2.31079044
550,2.34028946
552,2.481404494
553,2.415384615
554,2.060851299
555,2.345427136
556,2.319673691
558,2.060851299
560,2.34028946
561,2.130084075
564,2.415384615
565,2.215670572
566,2.657917709
567,2.215670572
569,2.657917709
570,2.657917709
574,2.130084075
575,2.34028946
577,2.657917709
578,2.31079044
579,2.182940746
580,2.31079044
586,2.625126761
587,2.74310989
588,2.215670572
589,2.34028946
590,2.657917709
592,2.34028946
594,2.215670572
596,2.657917709
597,2.657917709
598,2.31079044
599,2.657917709
601,2.345427136
602,2.720895238
603,2.345427136
604,2.215670572
607,2.34028946
608,2.34028946
609,2.060851299
610,2.215670572
612,2.215670572
613,2.060851299
614,2.108805513
615,2.060851299
616,2.657917709
617,2.31079044
618,2.61952381
620,2.657917709
621,2.34028946
622,2.657917709
623,2.060851299
624,2.657917709
625,2.060851299
627,2.34028946
628,2.34028946
629,2.657917709
631,2.34028946
632,2.34028946
633,2.215670572
638,2.31079044
639,2.060851299
641,2.34028946
645,2.34028946
647,2.657917709
648,2.108805513
649,2.243060498
650,2.32650289
651,2.74310989
654,2.657917709
655,2.31079044
656,2.060851299
657,2.625126761
658,2.415384615
664,2.319907806
665,2.74310989
667,2.17039823
672,2.31079044
673,2.625126761
675,2.060851299
676,2.130084075
678,2.060851299
681,2.415384615
683,2.31079044
684,2.215670572
685,2.657917709
689,2.657917709
692,2.130084075
693,2.34028946
694,2.657917709
695,2.34028946
697,2.224247312
698,2.34028946
699,2.34028946
701,2.657917709
702,2.34028946
703,2.34028946
704,2.215670572
705,2.212037915
706,2.319907806
707,2.319907806
708,2.319907806
709,2.345427136
710,2.657917709
711,2.657917709
714,2.448160315
716,2.34028946
717,2.657917709
719,2.31079044
720,2.130084075
721,2.215670572
723,2.657917709
724,2.319673691
725,2.657917709
727,2.31079044
728,2.182940746
729,2.415384615
730,2.657917709
732,2.060851299
733,2.34028946
735,2.34028946
736,2.060851299
738,2.34028946
741,2.34028946
744,2.215670572
746,2.060851299
747,2.31079044
750,2.060851299
752,2.060851299
754,2.060851299
755,2.231960784
757,2.130084075
761,2.31079044
762,2.060851299
766,2.34028946
767,2.060851299
768,2.720895238
769,2.657917709
770,2.34028946
772,2.215670572
774,2.657917709
775,2.31079044
776,2.319907806
777,2.345427136
779,2.319907806
780,2.657917709
781,2.097843137
782,2.31079044
783,2.34028946
785,2.182940746
786,2.34028946
788,2.215670572
789,2.215670572
792,2.31079044
793,2.31079044
794,2.31079044
795,2.060851299
796,2.31079044
797,2.657917709
798,2.657917709
799,2.31079044
802,2.31079044
803,2.657917709
804,2.657917709
805,2.657917709
806,2.720895238
807,2.576260504
808,2.319907806
809,2.060851299
810,2.34028946
813,2.215670572
814,2.34028946
815,2.34028946
816,2.657917709
820,2.215670572
821,2.215670572
822,2.34028946
823,2.415384615
825,2.31079044
827,2.657917709
829,2.34028946
830,2.060851299
833,2.31079044
834,2.31079044
835,2.060851299
836,2.31079044
838,2.657917709
839,2.31079044
840,2.31079044
841,2.31079044
842,2.34028946
845,2.060851299
846,2.060851299
848,2.34028946
849,2.215670572
850,2.215670572
851,2.060851299
853,2.74310989
854,2.215670572
855,2.415384615
856,2.657917709
858,2.34028946
859,2.130084075
860,2.31079044
861,2.657917709
863,2.215670572
864,2.31079044
865,2.060851299
866,2.060851299
870,2.31079044
871,2.215670572
873,2.212037915
874,2.31079044
875,2.34028946
877,2.34028946
879,2.34028946
880,2.31079044
883,2.060851299
884,2.060851299
887,2.31079044
888,2.060851299
889,2.060851299
890,2.060851299
891,2.060851299
892,2.336168224
896,2.657917709
897,2.215670572
900,2.31079044
901,2.34028946
903,2.31079044
904,2.31079044
905,2.34028946
906,2.219156118
907,2.625126761
911,2.345427136
913,2.060851299
914,2.060851299
915,2.060851299
916,2.060851299
917,2.060851299
919,2.060851299
920,2.060851299
921,2.060851299
924,2.720895238
925,2.212037915
926,2.34028946
927,2.31079044
930,2.345427136
931,2.345427136
932,2.345427136
933,2.345427136
935,2.243060498
936,2.243060498
937,2.17039823
938,2.060851299
939,2.243060498
941,2.415384615
942,2.657917709
943,2.657917709
945,2.657917709
946,2.060851299
947,2.060851299
948,2.060851299
949,2.060851299
950,2.060851299
951,2.31079044
952,2.31079044
953,2.212037915
955,2.215670572
956,2.657917709
957,2.657917709
959,2.31079044
960,2.060851299
961,2.657917709
964,2.34028946
965,2.657917709
966,2.060851299
967,2.31079044
968,2.215670572
970,2.657917709
971,2.31079044
972,2.182940746
973,2.657917709
975,2.657917709
976,2.34028946
977,2.34028946
979,2.481404494
980,2.657917709
981,2.34028946
982,2.657917709
983,2.215670572
985,2.34028946
986,2.34028946
987,2.215670572
988,2.060851299
989,2.31079044
990,2.34028946
992,2.657917709
993,2.31079044
994,2.657917709
995,2.34028946
996,2.130084075
997,2.34028946
998,2.34028946
999,2.34028946
1002,2.657917709
1003,2.215670572
1005,2.243060498
1006,2.31079044
1009,2.31079044
1010,2.34028946
1011,2.34028946
1012,2.657917709
1013,2.657917709
1014,2.720895238
1015,2.319907806
1016,2.31079044
1017,2.31079044
1018,2.657917709
1021,2.415384615
1023,2.657917709
1024,2.130084075
1025,2.215670572
1027,2.31079044
1029,2.319907806
1030,2.212037915
1032,2.212037915
1033,2.319907806
1034,2.243060498
1035,2.345427136
1036,2.345427136
1037,2.720895238
1039,2.060851299
1041,2.060851299
1042,2.625126761
1043,2.060851299
1044,2.060851299
1045,2.215670572
1046,2.34028946
1047,2.108805513
1048,2.215670572
1049,2.215670572
1050,2.060851299
1052,2.625126761
1054,2.060851299
1055,2.34028946
1057,2.34028946
1058,2.34028946
1059,2.657917709
1061,2.34028946
1063,2.215670572
1064,2.215670572
1066,2.657917709
1067,2.31079044
1069,2.34028946
1070,2.31079044
1071,2.060851299
1075,2.130084075
1077,2.720895238
1078,2.243060498
1079,2.74310989
1082,2.31079044
1085,2.060851299
1087,2.34028946
1088,2.657917709
1089,2.74310989
1091,2.34028946
1092,2.34028946
1093,2.657917709
1094,2.34028946
1096,2.34028946
1099,2.34028946
1100,2.215670572
1102,2.060851299
1105,2.215670572
1106,2.060851299
1109,2.31079044
1110,2.060851299
1111,2.657917709
1112,2.060851299
1113,2.215670572
1114,2.060851299
1115,2.657917709
1117,2.34028946
1118,2.657917709
1119,2.74310989
1120,2.224247312
1122,2.720895238
1123,2.224247312
1124,2.345427136
1125,2.060851299
1126,2.243060498
1127,2.243060498
1130,2.243060498
1131,2.243060498
1133,2.670349206
1136,2.345427136
1137,2.060851299
1139,2.657917709
1140,2.625126761
1141,2.74310989
1143,2.32650289
1144,2.224247312
1147,2.345427136
1149,2.345427136
1150,2.657917709
1152,2.060851299
1153,2.657917709
1154,2.34028946
1156,2.657917709
1157,2.34028946
1158,2.31079044
1160,2.31079044
1161,2.31079044
1162,2.415384615
1163,2.31079044
1166,2.657917709
1167,2.108805513
1169,2.657917709
1170,2.31079044
1173,2.319907806
1174,2.576260504
1175,2.34028946
1178,2.657917709
1179,2.657917709
1181,2.31079044
1182,2.34028946
1183,2.657917709
1184,2.625126761
1186,2.34028946
1187,2.657917709
1188,2.060851299
1189,2.31079044
1190,2.31079044
1193,2.215670572
1194,2.34028946
1197,2.34028946
1198,2.34028946
1199,2.657917709
1200,2.657917709
1201,2.31079044
1202,2.34028946
1203,2.060851299
1204,2.060851299
1207,2.657917709
1209,2.060851299
1210,2.060851299
1211,2.34028946
1213,2.060851299
1214,2.060851299
1217,2.34028946
1219,2.060851299
1221,2.060851299
1222,2.319907806
1223,2.319907806
1225,2.34028946
1226,2.182940746
1229,2.215670572
1232,2.657917709
1233,2.31079044
1234,2.657917709
1235,2.657917709
1236,2.215670572
1239,2.060851299
1240,2.34028946
1241,2.31079044
1242,2.657917709
1244,2.31079044
1245,2.657917709
1246,2.31079044
1247,2.34028946
1249,2.31079044
1250,2.31079044
1251,2.657917709
1254,2.657917709
1255,2.657917709
1256,2.657917709
1258,2.34028946
1259,2.31079044
1260,2.34028946
1261,2.657917709
1262,2.319907806
1263,2.657917709
1264,2.657917709
1265,2.448160315
1268,2.74310989
1269,2.34028946
1270,2.060851299
1271,2.31079044
1272,2.657917709
1274,2.31079044
1277,2.34028946
1278,2.34028946
1280,2.223292683
1281,2.060851299
1282,2.130084075
1283,2.060851299
1284,2.657917709
1285,2.060851299
1286,2.060851299
1288,2.657917709
1290,2.657917709
1292,2.060851299
1293,2.215670572
1294,2.060851299
1295,2.34028946
1297,2.720895238
1298,2.060851299
1299,2.215670572
1301,2.215670572
1304,2.657917709
1305,2.34028946
1306,2.31079044
1307,2.060851299
1308,2.657917709
1309,2.34028946
1310,2.31079044
1311,2.182940746
1312,2.657917709
1313,2.415384615
1314,2.34028946
1315,2.34028946
1318,2.720895238
1319,2.473815789
1321,2.34028946
1322,2.060851299
1324,2.657917709
1325,2.34028946
1327,2.243060498
1328,2.34028946
1329,2.34028946
1330,2.060851299
1331,2.34028946
1332,2.657917709
1333,2.060851299
1334,2.215670572
1336,2.34028946
1337,2.319907806
1339,2.657917709
1341,2.34028946
1342,2.34028946
1343,2.34028946
1346,2.31079044
1350,2.060851299
1351,2.17039823
1352,2.060851299
1353,2.625126761
1354,2.345427136
1358,2.060851299
1360,2.31079044
1361,2.34028946
1362,2.060851299
1363,2.657917709
1365,2.657917709
1367,2.720895238
1368,2.625126761
1369,2.34028946
1370,2.060851299
1371,2.657917709
1372,2.34028946
1373,2.34028946
1374,2.34028946
1375,2.657917709
1376,2.34028946
1378,2.31079044
1379,2.31079044
1380,2.215670572
1381,2.060851299
1382,2.31079044
1383,2.060851299
1384,2.34028946
1385,2.34028946
1386,2.060851299
1389,2.31079044
1390,2.34028946
1391,2.485354839
1392,2.34028946
1393,2.060851299
1396,2.34028946
1398,2.720895238
1400,2.74310989
1402,2.481404494
1404,2.657917709
1406,2.720895238
1407,2.182940746
1409,2.34028946
1410,2.34028946
1411,2.34028946
1412,2.657917709
1413,2.444545455
1415,2.060851299
1416,2.060851299
1417,2.34028946
1418,2.657917709
1420,2.060851299
1421,2.415384615
1423,2.657917709
1424,2.31079044
1425,2.657917709
1426,2.060851299
1428,2.31079044
1429,2.34028946
1430,2.657917709
1432,2.657917709
1435,2.34028946
1437,2.34028946
1438,2.415384615
1440,2.34028946
1441,2.34028946
1442,2.34028946
1445,2.215670572
1446,2.060851299
1447,2.657917709
1448,2.060851299
1450,2.31079044
1451,2.060851299
1452,2.657917709
1455,2.657917709
1456,2.657917709
1457,2.319907806
1459,2.34028946
1460,2.657917709
1461,2.34028946
1462,2.34028946
1463,2.060851299
1464,2.704035088
1465,2.657917709
1466,2.060851299
1467,2.31079044
1469,2.31079044
1470,2.657917709
1474,2.060851299
1475,2.060851299
1476,2.060851299
1477,2.657917709
1478,2.130084075
1480,2.31079044
1482,2.31079044
1484,2.34028946
1485,2.243060498
1488,2.130084075
1489,2.34028946
1493,2.060851299
1494,2.060851299
1495,2.215670572
1498,2.34028946
1499,2.060851299
1500,2.215670572
1502,2.060851299
1503,2.060851299
1505,2.625126761
1507,2.060851299
1508,2.215670572
1510,2.720895238
1511,2.319907806
1513,2.657917709
1514,2.108805513
1515,2.060851299
1516,2.060851299
1517,2.657917709
1518,2.657917709
1519,2.060851299
1520,2.060851299
1521,2.108805513
1522,2.130084075
1523,2.34028946
1524,2.060851299
1525,2.060851299
1526,2.215670572
1527,2.34028946
1529,2.34028946
1530,2.060851299
1531,2.060851299
1532,2.34028946
1533,2.31079044
1534,2.34028946
1535,2.34028946
1536,2.060851299
1537,2.657917709
1539,2.31079044
1540,2.657917709
1541,2.215670572
1543,2.34028946
1544,2.34028946
1545,2.34028946
1547,2.625126761
1549,2.34028946
1550,2.34028946
1551,2.34028946
1552,2.182940746
1553,2.223292683
1555,2.31079044
1556,2.657917709
1557,2.34028946
1558,2.34028946
1559,2.657917709
1563,2.34028946
1564,2.657917709
1565,2.215670572
1566,2.657917709
1567,2.657917709
1570,2.31079044
1573,2.720895238
1574,2.31079044
1575,2.215670572
1579,2.34028946
1580,2.060851299
1581,2.657917709
1582,2.34028946
1583,2.060851299
1584,2.060851299
1585,2.060851299
1586,2.060851299
1589,2.215670572
1590,2.060851299
1591,2.060851299
1592,2.060851299
1594,2.31079044
1596,2.657917709
1597,2.34028946
1598,2.31079044
1599,2.657917709
1600,2.31079044
1601,2.481404494
1602,2.31079044
1603,2.657917709
1604,2.060851299
1605,2.319673691
1606,2.657917709
1607,2.657917709
1608,2.060851299
1611,2.060851299
1613,2.319907806
1614,2.060851299
1615,2.060851299
1618,2.34028946
1619,2.336168224
1620,2.060851299
1621,2.31079044
1623,2.657917709
1625,2.34028946
1626,2.31079044
1628,2.215670572
1629,2.657917709
1630,2.060851299
1631,2.060851299
1632,2.215670572
1635,2.060851299
1636,2.31079044
1638,2.34028946
1639,2.060851299
1641,2.34028946
1642,2.060851299
1644,2.31079044
1646,2.34028946
1649,2.31079044
1650,2.215670572
1651,2.060851299
1652,2.060851299
1658,2.720895238
1659,2.34028946
1660,2.657917709
1662,2.657917709
1663,2.720895238
1665,2.215670572
1666,2.060851299
1668,2.182940746
1674,2.34028946
1676,2.657917709
1678,2.720895238
1679,2.34028946
1680,2.060851299
1682,2.345427136
1683,2.345427136
1684,2.243060498
1685,2.720895238
1686,2.345427136
1687,2.657917709
1688,2.34028946
1689,2.559117647
1690,2.31079044
1693,2.31079044
1694,2.657917709
1695,2.34028946
1697,2.657917709
1698,2.657917709
1699,2.657917709
1700,2.657917709
1701,2.34028946
1706,2.31079044
1707,2.31079044
1708,2.212037915
1709,2.720895238
1710,2.625126761
1711,2.34028946
1712,2.657917709
1714,2.31079044
1716,2.34028946
1717,2.215670572
1718,2.319907806
1719,2.74310989
1720,2.060851299
1723,2.060851299
1725,2.319907806
1727,2.657917709
1728,2.34028946
1729,2.31079044
1730,2.34028946
1732,2.657917709
1734,2.31079044
1735,2.657917709
1736,2.215670572
1737,2.060851299
1739,2.215670572
1743,2.34028946
1744,2.657917709
1745,2.319673691
1747,2.657917709
1748,2.657917709
1750,2.130084075
1751,2.060851299
1752,2.657917709
1754,2.415384615
1755,2.34028946
1756,2.34028946
1757,2.34028946
1758,2.182940746
1759,2.657917709
1760,2.481404494
1761,2.34028946
1763,2.657917709
1764,2.243060498
1766,2.345427136
1767,2.657917709
1768,2.34028946
1769,2.31079044
1770,2.34028946
1772,2.415384615
1773,2.657917709
1775,2.657917709
1776,2.215670572
1778,2.657917709
1781,2.34028946
1783,2.657917709
1787,2.060851299
1788,2.130084075
1789,2.720895238
1791,2.243060498
1792,2.060851299
1793,2.345427136
1794,2.657917709
1795,2.657917709
1796,2.657917709
1798,2.657917709
1799,2.657917709
1800,2.34028946
1801,2.657917709
1802,2.657917709
1803,2.34028946
1806,2.34028946
1807,2.625126761
1808,2.32650289
1809,2.17039823
1810,2.215670572
1812,2.212037915
1813,2.720895238
1814,2.224247312
1817,2.319907806
1819,2.345427136
1820,2.319907806
1822,2.319907806
1823,2.74310989
1825,2.657917709
1826,2.657917709
1827,2.060851299
1828,2.657917709
1831,2.34028946
1832,2.720895238
1833,2.34028946
1834,2.215670572
1836,2.319907806
1837,2.319907806
1838,2.657917709
1839,2.657917709
1840,2.657917709
1842,2.657917709
1843,2.34028946
1849,2.215670572
1850,2.34028946
1854,2.060851299
1856,2.34028946
1857,2.657917709
1859,2.657917709
1860,2.657917709
1863,2.34028946
1864,2.657917709
1865,2.215670572
1866,2.215670572
1869,2.215670572
1871,2.215670572
1873,2.657917709
1874,2.657917709
1876,2.060851299
1877,2.657917709
1878,2.060851299
1879,2.34028946
1880,2.215670572
1882,2.657917709
1884,2.34028946
1885,2.060851299
1886,2.060851299
1887,2.625126761
1888,2.625126761
1889,2.657917709
1890,2.657917709
1891,2.657917709
1892,2.130084075
1893,2.31079044
1895,2.31079044
1897,2.215670572
1898,2.34028946
1900,2.215670572
1901,2.060851299
1902,2.657917709
1903,2.060851299
1904,2.657917709
1905,2.657917709
1906,2.060851299
1908,2.060851299
1909,2.34028946
1910,2.31079044
1911,2.34028946
1912,2.060851299
1913,2.060851299
1916,2.319907806
1917,2.060851299
1919,2.657917709
1925,2.31079044
1926,2.448160315
1928,2.319907806
1929,2.34028946
1930,2.319907806
1932,2.34028946
1934,2.319907806
1935,2.319907806
1936,2.060851299
1937,2.720895238
1938,2.215670572
1940,2.31079044
1942,2.215670572
1944,2.657917709
1945,2.34028946
1946,2.34028946
1947,2.34028946
1948,2.060851299
1949,2.060851299
1950,2.243060498
1951,2.060851299
1952,2.657917709
1953,2.657917709
1954,2.657917709
1955,2.31079044
1957,2.060851299
1958,2.212037915
1960,2.31079044
1962,2.657917709
1965,2.060851299
1968,2.060851299
1969,2.060851299
1971,2.657917709
1972,2.34028946
1973,2.657917709
1974,2.31079044
1975,2.657917709
1976,2.060851299
1978,2.060851299
1980,2.215670572
1981,2.215670572
1984,2.060851299
1985,2.060851299
1986,2.060851299
1988,2.215670572
1990,2.060851299
1991,2.060851299
1992,2.060851299
1993,2.060851299
1995,2.060851299
1996,2.060851299
1997,2.34028946
1999,2.34028946
2004,2.060851299
2005,2.130084075
2007,2.34028946
2009,2.415384615
2010,2.31079044
2012,2.108805513
2014,2.060851299
2015,2.31079044
2016,2.34028946
2017,2.215670572
2018,2.34028946
2020,2.060851299
2026,2.060851299
2027,2.34028946
2028,2.223292683
2030,2.060851299
2031,2.060851299
2032,2.31079044
2033,2.34028946
2034,2.34028946
2035,2.657917709
2036,2.657917709
2038,2.34028946
2040,2.31079044
2043,2.060851299
2044,2.657917709
2045,2.060851299
2046,2.657917709
2048,2.657917709
2049,2.657917709
2051,2.215670572
2053,2.130084075
2054,2.31079044
2055,2.31079044
2057,2.215670572
2058,2.415384615
2059,2.34028946
2061,2.34028946
2063,2.060851299
2067,2.34028946
2068,2.34028946
2069,2.657917709
2071,2.060851299
2072,2.215670572
2075,2.657917709
2076,2.34028946
2077,2.34028946
2078,2.34028946
2079,2.31079044
2080,2.657917709
2084,2.130084075
2087,2.657917709
2090,2.215670572
2091,2.34028946
2092,2.31079044
2093,2.34028946
2094,2.060851299
2096,2.720895238
2099,2.34028946
2100,2.34028946
2101,2.34028946
2102,2.060851299
2104,2.060851299
2105,2.060851299
2108,2.060851299
2110,2.060851299
2111,2.060851299
2112,2.215670572
2114,2.31079044
2116,2.34028946
2119,2.060851299
2120,2.060851299
2121,2.657917709
2122,2.215670572
2123,2.182940746
2124,2.34028946
2125,2.415384615
2127,2.657917709
2128,2.34028946
2129,2.34028946
2131,2.657917709
2132,2.34028946
2134,2.31079044
2135,2.060851299
2138,2.215670572
2140,2.243060498
2141,2.243060498
2142,2.345427136
2143,2.060851299
2144,2.060851299
2145,2.060851299
2147,2.215670572
2150,2.215670572
2152,2.34028946
2155,2.319907806
2156,2.243060498
2159,2.657917709
2161,2.060851299
2162,2.060851299
2164,2.31079044
2165,2.657917709
2168,2.319907806
2170,2.625126761
2171,2.215670572
2172,2.657917709
2174,2.060851299
2175,2.657917709
2177,2.34028946
2178,2.657917709
2179,2.657917709
2180,2.481404494
2183,2.215670572
2184,2.31079044
2185,2.657917709
2186,2.657917709
2187,2.34028946
2191,2.34028946
2192,2.31079044
2193,2.32650289
2194,2.445
2195,2.74310989
2196,2.657917709
2197,2.34028946
2198,2.34028946
2199,2.130084075
2200,2.215670572
2202,2.34028946
2203,2.060851299
2205,2.215670572
2207,2.657917709
2208,2.34028946
2209,2.34028946
2212,2.060851299
2213,2.215670572
2214,2.060851299
2215,2.34028946
2216,2.060851299
2217,2.345427136
2219,2.34028946
2220,2.625126761
2221,2.215670572
2223,2.060851299
2225,2.34028946
2227,2.657917709
2228,2.31079044
2229,2.657917709
2230,2.31079044
2231,2.219156118
2232,2.219156118
2233,2.215670572
2234,2.31079044
2235,2.31079044
2236,2.215670572
2238,2.34028946
2239,2.215670572
2240,2.34028946
2241,2.34028946
2243,2.657917709
2244,2.345427136
2246,2.060851299
2247,2.657917709
2249,2.319907806
2250,2.473815789
2252,2.657917709
2253,2.34028946
2254,2.34028946
2255,2.657917709
2256,2.34028946
2260,2.720895238
2261,2.625126761
2262,2.31079044
2263,2.215670572
2264,2.182940746
2265,2.31079044
2266,2.34028946
2267,2.657917709
2268,2.060851299
2269,2.31079044
2271,2.345427136
2272,2.31079044
2274,2.060851299
2276,2.34028946
2278,2.34028946
2280,2.243060498
2282,2.34028946
2285,2.182940746
2286,2.657917709
2287,2.34028946
2289,2.34028946
2290,2.130084075
2294,2.444545455
2295,2.34028946
2296,2.182940746
2301,2.34028946
2302,2.34028946
2304,2.319673691
2305,2.182940746
2307,2.34028946
2308,2.415384615
2309,2.319673691
2311,2.444545455
2313,2.060851299
2314,2.657917709
2316,2.319673691
2317,2.182940746
2318,2.345427136
2319,2.34028946
2320,2.657917709
2322,2.060851299
2324,2.130084075
2327,2.657917709
2329,2.481404494
2330,2.415384615
2331,2.448160315
2332,2.130084075
2335,2.31079044
2336,2.34028946
2337,2.215670572
2338,2.130084075
2340,2.415384615
2341,2.34028946
2342,2.625126761
2343,2.243060498
2344,2.060851299
2345,2.060851299
2347,2.060851299
2348,2.060851299
2349,2.060851299
2350,2.130084075
2352,2.215670572
2353,2.657917709
2354,2.243060498
2355,2.243060498
2356,2.060851299
2357,2.648113208
2358,2.060851299
2360,2.060851299
2361,2.657917709
2362,2.34028946
2363,2.060851299
2364,2.060851299
2366,2.060851299
2367,2.224247312
2368,2.34028946
2370,2.657917709
2371,2.657917709
2372,2.31079044
2373,2.31079044
2376,2.415384615
2377,2.31079044
2378,2.657917709
2379,2.31079044
2380,2.215670572
2382,2.060851299
